CSI,COM_CAT#1,COM_CAT#2,COM_CAT#3,BASE_TYPE,ARPU_GROUP,COM_CAT#7,COM_CAT#8,DEVICE_TYPE_ID,INTERNET_TYPE_ID,COM_CAT#23,COM_CAT#28,COM_CAT#31,COM_CAT#34,SUM_MINUTES,SUM_DATA_MB,SUM_DATA_MIN,CONN_COUNT
1,6,25,5,2,8,3,956,3,3,0.0345214128443891,0.0344709275055157,0.0693025860151857,10,0.0513596723200505,0,3.86641983442445E-06,0.00500400320256205
0,6,71,5,2,8,1,544,8,2,0.0334580604382269,0.0378085749526606,0.0393859008164692,6,0.0827872559164667,0.0356475586892239,0.943725109922322,0.122898318654924
0,6,21,5,2,5,3,1315,5,1,0.013699610802543,0.0267076941785522,0.020576532071036,10,0.0565657164226107,7.01431223649776E-07,1.35324694204856E-05,0.016212970376301
0,6,55,5,2,6,2,1655,5,1,0.0202700461135255,6.29744801348088E-05,0.0546271881056009,9,0.0935819820836976,0.016909224367262,0.314300031086017,0.0316253002401922
0,6,2,2,2,1,3,1425,3,3,0.00537962030112604,0,0,4,0.00993980570154357,0.0219473710363305,0.392892051104793,0.00500400320256205
1,6,21,5,2,12,1,1325,5,2,0.090564799019411,0.0415957298959401,0.115318327667821,2,0.117198312954852,0.130262870480802,0.873283116272527,0.0666533226581265
0,6,2,5,2,7,1,378,5,1,0.0278671665063199,0.0106882893525355,0.0633954951234234,9,0.170194575719284,5.20729179842858E-05,0.000720391343549965,0.0118094475580464
0,6,35,5,2,12,1,1360,5,1,0.0936291396972676,0.0539930163473064,0.0687505956730311,9,0.131435674786367,5.20395164974453E-05,0.00076261264814188,0.038630904723779
0,6,25,5,2,3,3,593,5,2,0.00878269721345794,0.00502275767420044,0.00371898529084729,10,0.0067005133408764,0,0,0.00660528422738191
0,6,55,5,2,12,1,692,5,1,0.0625073116390818,0.0680797560933238,0.14099183530832,2,0.00834257118133526,0,8.35146684235682E-05,0.00820656525220176
0,6,55,5,2,8,1,59,3,3,0.0290824263990767,0.0226034953008009,0.106947136004066,6,0.134577667030995,0.00933869943806786,0.0249608331670774,0.0244195356285028
0,6,55,5,2,6,1,1324,5,2,0.0207571977084668,0.000636259402741344,0.0610346443434889,7,0.0960068040904901,0.012839097322146,0.09312442293684,0.102882305844676
0,6,25,5,2,9,2,552,5,1,0.0412996296600241,0.0267380956517207,0.406912189852909,2,0.418656922605521,0.00772285797684454,0.0915847372303756,0.0658526821457166
0,6,35,5,2,9,3,1250,3,3,0.0353193636647768,0.0787202717023088,0.0827826667090256,3,0.0894396670474843,1.78141263149149E-07,3.09313586753956E-06,0.0368294635708567
1,6,34,5,2,7,1,1326,5,2,0.0255029971172499,0.0523057345864531,0.139953378657432,1,0.172393098456295,0.00100267923346393,0.25760300529081,0.0876701361088871
0,6,2,5,2,2,3,748,5,1,0.00556121085981382,0.000397390684988621,0.0559833370397433,10,0.184301841716813,0.12287321460285,0.971344106725565,0.11048839071257
1,6,35,5,2,6,1,1286,5,1,0.0175357113548227,0.0272722929659677,0.0142028306382438,9,0.0144243068169941,4.57934384582783E-05,0.000183036314961654,0.00600480384307446
0,6,25,5,2,6,2,1371,5,2,0.0208776760599039,0.00211290238521272,0.00990207135368682,9,0.0195866215245642,0.0064365667186182,0.369044360208048,0.161929543634908
0,6,2,5,2,4,3,263,3,3,0.0084334846005968,0.00705531330889634,0.015038758458557,3,0.0337113785191888,0,0,0.0140112089671737
0,6,55,5,2,11,1,753,5,1,0.0425148895527808,0.116439813769262,0.0902802045938304,9,0.0441409587053276,3.86343864454718E-06,0.0106543838241367,0.0180144115292234
0,6,35,15,2,6,1,1319,5,2,0.0205738610867147,0.00920078870107534,0.188586110493376,9,0.150828790528872,0.0110917876087186,0.48250823934067,0.0188150520416333
0,6,21,5,2,9,2,559,5,2,0.0160166364888767,0.190421798724875,0.174125154874988,2,0.248577138458536,0.0770069163679433,0.647580626452811,0.0694555644515612
1,6,21,11,1,8,2,1629,5,2,0.0235823277465135,0.104991487587513,0.0868888394700893,2,0.0799852646555383,0.0109086249887145,0.324295808955557,0.0646517213771017
0,6,25,5,2,11,2,991,5,3,0.0412088343806801,0.0150204992790508,0.125865711471868,6,0.283644143965179,0.0955081558024825,0.517051684753786,0.253002401921537
0,6,71,5,2,6,4,1371,5,2,0.0212635559971155,0.0139369039139725,0.0173857102010992,10,0.0287972310258396,5.52237915762363E-06,0.000327253774785686,0.0164131305044035
1,6,56,5,2,9,1,1233,3,3,0.0323929619690004,0.0592720150096416,0.155436906312546,6,0.182330718537542,3.34014868404655E-08,2.68329536509057E-05,0.0292233787029624
0,6,56,4,2,9,2,892,5,1,0.0245548848733318,0.071449976547435,0.108396607046415,2,0.171472582815808,0.0181926987667648,0.853883122768114,0.056044835868695
0,6,21,11,1,8,2,139,5,2,0.0183249318598889,0.261033563226378,0.17051537630651,1,0.206672963964373,0.00178307157200457,0.0697928990879892,0.0180144115292234
0,6,2,5,2,2,3,558,5,2,0.00537962030112604,0,0.0564638466181656,9,0.0501439807215801,2.11542749989615E-06,0.000435358873356193,0.00940752602081665
0,6,2,5,2,11,1,166,7,1,0.0591024886636855,0.0407075725726595,0.563361740318328,2,0.748605561755182,0.0370364815826819,0.419748821901878,0.0616493194555644
0,6,71,2,2,7,4,1625,5,2,0.0154090065424983,0.0658235324774595,0.0697552975188233,10,0.0500390290978484,0,0,0.0208166533226581
0,6,56,5,2,11,1,1043,3,1,0.037650357855625,0.21441290412244,0.139667455602503,2,0.122801207520579,0.00567455633166879,0.0791999758735405,0.0260208166533227
0,6,71,3,2,12,1,893,5,1,0.0552786105528559,0.0569028716362942,0.0748602153953681,2,0.022937424796861,0.0115530844096433,0.458054216485489,0.11609287429944
0,6,2,5,2,5,4,956,3,3,0.0106963823319371,0.0143733822073207,0.0279728055405534,3,0.0472370356722901,0,7.7328396688489E-07,0.0078062449959968
1,6,35,5,2,4,3,926,3,3,0.00981636654752694,0.00563730173896427,0.0395646027257998,3,0.0487796079731982,0,0,0.00320256204963971
0,6,35,5,2,6,1,1319,5,2,0.0234304202599189,0.000688376213887393,0.127559408456969,2,0.126137796783138,0.00968930371160328,0.112888401204468,0.0472377902321858
0,6,25,5,2,7,1,281,6,1,0.0297197394175483,0.0324383718708198,0.0748741144327604,7,0.106709699046441,0.0225404701043277,0.929820613585366,0.0334267413931145
1,6,56,15,2,8,2,1096,5,2,0.0327299521404114,0.066353386724111,0.0941044254535057,2,0.125599920023089,0.0391329259042238,0.838218864107721,0.0932746196957566
0,6,71,5,2,6,4,1379,5,3,0.0226237391242097,0.0200215416152737,0.0832472916732853,10,0.0950523988723901,0,0,0.0100080064051241
0,6,35,3,2,6,1,784,5,1,0.0181433413012011,0.0294742282368883,0.045366458048734,9,0.0391382587591172,0.0188114501766555,0.0704014735699276,0.0352281825460368
0,6,25,5,2,8,1,753,5,1,0.0175357113548227,0.155321126418012,0.0889657527718652,9,0.0655675160113298,0.00681920301803363,0.170312700570529,0.0982786228983187
0,6,55,5,2,6,3,924,3,3,0.0168285558137789,0.0035852023000886,0.0596467261810211,3,0.0955859053757693,0,0,0.0472377902321858
0,6,25,5,2,12,2,110,5,2,0.0672496189217362,0.261865260670917,0.146317152206373,2,0.11466307205944,0.0233800053422339,0.715825720352686,0.164731785428343
1,6,34,5,2,11,7,742,5,2,0.053583183317415,0.0318564008130223,0.0694892302315977,6,0.0515367774225575,0.0764387904782739,0.811841220056515,0.0900720576461169
0,6,56,2,2,1,3,139,5,2,0.00557343330126398,2.60584055730243E-05,0.00039711535406805,10,0.00137093216746959,0,0,0.00120096076861489
0,6,35,5,2,3,4,435,3,3,0.00550009865256313,0,0.103242049750612,3,0.0632323390707622,0,7.87976362255705E-05,0.00740592473979183
0,6,56,5,2,1,4,352,3,3,0.00588074040058178,0.0013897816305613,0.00148521142421451,4,0.00448996739641591,0,0,0.00340272217774219
1,6,56,5,2,6,3,891,5,1,0.023065493079479,0.00828657297222174,0.136822124090606,10,0.167264673457527,3.70645165639699E-05,0.0415276688736193,0.0284227381905524
0,6,34,3,2,9,2,1653,5,2,0.0432133147785032,0.0258564529298334,0.00559535533881882,8,0.0500936911859589,0.0537989954859117,0.512018224756536,0.117894315452362
1,6,34,5,2,3,4,144,5,1,0.00671710460838423,0.00551135277869465,0.00571647552180958,9,0.00444295760313611,0,0,0.00300240192153723
0,6,56,5,2,9,1,1167,5,1,0.0401734189835468,0.0604250994562479,0.128766639133335,2,0.0781190896890678,0.0474255575774218,0.889012098800949,0.078062449959968
0,6,56,5,2,6,3,590,5,2,0.0184192192653614,0.058926741135799,0.124036995266385,1,0.243634568914841,0,0,0.118694955964772
0,6,34,5,2,12,4,123,5,1,0.0965537953299797,0.0847506210586662,0.0655021920767545,10,0.113547960909703,6.33626205363631E-05,0.14160028023811,0.0344275420336269
0,6,25,5,2,6,1,141,5,2,0.02203182374541,0.0129510275697931,0.111915049083458,2,0.112453619646671,0.00891367665185188,0.963201194569076,0.0188150520416333
1,6,35,14,2,6,2,963,3,3,0.0206960855012161,0.0980317217657175,0.341437795850939,6,0.149454579078225,0.0135428332483878,0.171971162694308,0.011208967173739
0,6,25,5,2,6,3,740,5,1,0.0205197331317212,0.0110683077671421,0.0195360898433777,9,0.0232708652463605,0,1.54656793376978E-07,0.016212970376301
0,6,71,5,2,11,4,185,5,2,0.0552174983456052,0,0.00509300441592274,2,0.0158389689698074,0.146079699220947,0.716700613832815,0.0212169735788631
0,6,55,1,2,4,3,146,5,2,0.00784156922179714,0.00864053298125532,0.112737077866379,10,0.160465766796895,0,0,0.022017614091273
0,6,21,5,2,5,4,1309,5,1,0.00851380350155485,0.0173983287875892,0.0622418750198558,10,0.0631503457746093,0,0,0.00400320256204964
0,6,34,5,2,4,3,1220,3,3,0.0108378134401458,0.00666878029289648,0.0136091431839121,3,0.0164511874527217,0,0,0.0102081665332266
0,6,71,5,2,9,4,126,5,2,0.0422948856066783,0.015763163837882,0.0562176350986435,9,0.0743113081092866,0.00116291729966659,0.463950197419399,0.0568454763811049
0,6,55,5,2,5,7,157,7,2,0.0169210971561871,0.00544186369716658,0.0534120151221527,10,0.0401506059388586,0.0190400165511048,0.106382608534272,0.0576461168935148
0,6,25,5,2,8,2,1620,5,2,0.0334580604382269,0.0547161371019579,0.226999078692379,2,0.225293154046026,0.012530066765898,0.271623571551193,0.0728582866293034
0,6,2,5,2,5,4,40,3,3,0.0128702308469977,0.00287293921442593,0.0281971757156019,4,0.0370468759555222,0,0,0.00900720576461169
0,6,21,5,2,7,2,464,5,1,0.0232785127733243,0.0168641314733423,0.403250786288401,2,0.385131398491888,0.00421781728609557,0.384893124422939,0.0874699759807846
1,6,34,5,2,11,1,394,3,3,0.0524203053165874,0.100741795945312,0.0538945102773454,3,0.103441981224497,2.05975835516205E-06,0.000902963688131485,0.0188150520416333
0,6,25,5,2,9,1,1694,5,1,0.0293548122371084,0.133010788179907,0.16660577564571,1,0.165223578943251,0.00719307699406793,0.345849707621334,0.0304243394715773
0,6,25,5,2,12,4,785,5,2,0.0357681018723034,0.0654869447388079,0.116158226641675,10,0.162808596032293,0.000733630256963985,0.00328289975301311,0.0178142514011209
1,6,55,5,2,4,3,756,5,2,0.0104117740524552,0,0.0599961876926009,9,0.0640107312093651,0.00894019743240321,0.134492176686108,0.0210168134507606
0,6,55,5,2,7,2,1324,5,2,0.0237045521610149,0.00539408995361604,0.567722066905995,2,0.531931573074672,0.0734012147296861,0.174251654441047,0.150320256204964
0,6,2,5,2,5,3,1261,3,3,0.0114873489000676,0.00293157062696524,0.155762540902882,1,0.0945987018815234,0,0,0.0304243394715773
0,6,2,5,2,7,3,716,5,1,0.0290457590747263,0.0113940378368049,0.146442243542904,9,0.106703137659508,0.0136192892517656,0.438381408397557,0.0260208166533227
0,6,34,4,2,12,1,1321,5,1,0.074101170386072,0.0238347549641263,0.0316441369889125,9,0.0235026336832801,0.000407219793730009,0.0263125335411922,0.0348278622898319
0,6,71,5,2,2,3,27,3,3,0.00537962030112604,0,0.00234099501223115,3,0.249378489252692,0,0,0.00460368294635709
0,6,25,5,2,12,1,1626,5,2,0.051875533640524,0.192604190191616,0.393171998602154,2,0.605963011717887,0.0302158200330563,0.487785747757874,0.43955164131305
0,6,55,5,2,8,1,1308,5,1,0.0383749740273119,7.6003682921321E-05,0.0984925501159577,2,0.172569110814249,0.044481171977119,0.60642475251047,0.0464371497197758
0,6,71,15,2,6,2,633,3,3,0.0236120108186067,0.00918993103208658,0.00802371572894495,3,0.00865961285353352,0.0302176014456877,0.31636771508507,0.033626901521217
0,6,2,4,2,5,3,212,5,1,0.0113965536207237,0.029213644181158,0.022403262699749,10,0.0170076505782136,0,0,0.0122097678142514
0,6,25,13,1,6,1,1564,3,3,0.0183249318598889,0.0624402828205618,0.0721816723321791,10,0.137305319783205,0.00188624876485477,0.31501895319003,0.0190152121697358
1,6,25,5,2,9,3,84,5,2,0.044257460490958,0,0,2,0.0320059122393386,0.00217630727657737,0.0627633611870221,0.0136108887109688
1,6,35,3,2,6,1,900,5,2,0.0193586011939579,0.0532242933829022,0.034155891603393,2,0.012411638288754,0.0164367158005879,0.442939144098376,0.0528422738190552
0,6,25,5,2,7,2,1607,5,2,0.0241899576928919,0.0477368274759828,0.0737185087524224,2,0.0917606324709179,0.0197041828492696,0.275846320637557,0.171136909527622
0,6,35,4,2,10,2,847,5,2,0.0477722854394055,0.10121736184702,0.086904724084252,7,0.029423661813026,0.0339414775443864,0.327081641774657,0.0470376301040833
0,6,35,7,2,6,1,388,3,3,0.0218484871236579,0.00276436252453833,0.0857173491755885,3,0.0427678406551824,7.01431223649777E-07,0.000284104529433509,0.0256204963971177
1,6,21,5,2,11,2,506,5,2,0.0326374107980032,0.242519066066744,0.172572433840582,2,0.168913290782669,0.0242637752825458,0.669367128935829,0.19675740592474
0,6,21,5,2,8,1,719,5,1,0.0357681018723034,0.00282950853847089,0.00582171109063761,10,0.00845080248181329,8.13214866275867E-05,0.0025077599046077,0.0118094475580464
0,6,34,5,2,9,3,954,3,3,0.0329726549063499,0.0141497142261522,0.0718302252438288,9,0.0615968405182013,1.60215798544766E-05,0.000165560097310055,0.00540432345876701
0,6,25,5,2,7,2,1640,3,3,0.0237097903502079,0.0333525875996734,0.030532213997522,3,0.0321677132769429,0,0,0.011208967173739
0,6,25,5,2,6,1,787,5,2,0.0228839025207912,0.0100802598891649,0.0678034755535788,2,0.135947506257127,0.0180064743438002,0.127224544651737,0.174939951961569
0,6,55,5,2,1,3,1397,3,3,0.00537962030112604,0,0.00570654763795787,6,0.0743430119354133,0,0,0.0118094475580464
0,6,21,5,2,6,4,1315,5,1,0.0172947546519485,0.00686638986849191,0.0380654922641929,10,0.0406010248272553,0,0,0.00880704563650921
0,6,42,5,2,7,1,847,5,2,0.0234618493950764,0.0891067178569567,0.0269283921593544,2,0.0501232085390563,0.0205435510797415,0.984628970619854,0.0526421136909528
0,6,71,14,2,7,2,1279,5,2,0.0205738610867147,0.0739450688810521,0.0365842519935191,2,0.0400565870738423,0.00825517747262105,0.164695179193094,0.056044835868695
0,6,55,5,2,12,1,856,5,1,0.00537962030112604,0,0.338195348984973,9,0.169283901142476,0,0,0.016212970376301
0,6,34,5,2,6,4,395,3,3,0.021420701672903,0.016043291697792,0.04306716014868,3,0.0688461648209285,0,0,0.00380304243394716
1,6,71,5,2,11,4,1296,5,1,0.0429339446882142,0.173492521237601,0.0952699590176955,9,0.0337441756146275,0,0,0.0132105684547638
1,6,35,5,2,7,2,137,5,2,0.0192363767794565,0.0138565571634557,0.0283957333926359,2,0.0367265548689568,0.00581322817120145,0.361788482089972,0.119495596477182
0,6,25,3,2,12,1,110,5,2,0.0607036284936539,0.187045063669371,0.16876806874861,2,0.263337072001274,0.0578813252075535,0.841967280808803,0.302041633306645
0,6,55,5,2,11,1,1551,7,3,0.0483484862506264,0.0815345795041954,0.175135813451091,1,0.218898748569114,0.00135673499397287,0.17294952156921,0.066453162530024
1,6,21,8,2,9,9,117,5,2,0.0321485131399976,0.115879558049441,0.11840391396893,2,0.119610016648228,0.0213716741429772,0.750321918115418,0.134307445956765
0,6,34,5,2,7,3,944,3,3,0.0190739929144761,0.0361017493876275,0.0457258474441656,3,0.0634050722767281,0,0,0.00540432345876701
0,6,25,15,2,12,2,110,5,2,0.0541838290115362,0.0482927401282073,0.176958572926264,2,0.155349369466025,0.080158613863236,0.72754499352762,0.257606084867894
0,6,56,5,2,9,2,820,5,2,0.0260111014689628,0.174930076611712,0.14770308479207,2,0.110938377963452,0.00178858281733325,0.271073766650738,0.0372297838270617
1,6,21,2,2,9,2,585,5,2,0.029101633092784,0.163336257665514,0.130404739968866,2,0.126912909835348,0.180478587859956,0.73136045394863,0.269815852682146
0,6,21,5,2,2,3,367,5,1,0.00537962030112604,0,0.00549806207707215,10,0.0571331111917054,0.0179523750689477,0.89880666818231,0.204763811048839
0,6,25,4,2,7,3,1039,5,1,0.0281779657317663,0.0107925229748276,0.0972952473234425,10,0.0934245545169107,4.56486986819695E-07,2.33531757999237E-05,0.000600480384307446
0,6,34,5,2,12,1,118,5,2,0.0434071277786411,0.0708224032798846,0.356081424532198,2,0.227353926423996,0.00608755458262219,0.642396530738818,0.156124899919936
0,6,25,11,1,8,2,126,5,2,0.0305718181929295,0.0870090162083283,0.0831956666772564,2,0.0938541995829123,0.00901554005288631,0.800190305184257,0.278022417934347
0,6,35,13,1,8,2,112,5,2,0.0368139936478226,0.00284470927505516,0.00860946087619532,9,0.0051153046519109,0.00363252303219009,0.10194797964098,0.0458366693354684
1,6,25,5,2,9,3,1687,3,3,0.0407269209749317,0.0765270225665792,0.111416669314102,3,0.106471369550563,0,0,0.0186148919135308
0,6,25,3,2,6,1,40,3,3,0.00537962030112604,0,0.0955618388029355,3,0.178927436763991,0,0,0.00740592473979183
0,6,25,5,2,6,2,88,5,2,0.021129109141164,0,0.043370953394542,10,0.0186026985597978,1.09111523678854E-06,0.00113247436950292,0.00960768614891913
0,6,25,5,2,11,1,468,5,1,0.0529196793529789,0.0549875788266769,0.187132668297487,2,0.16531650690037,0.0146359414405578,0.20101161008548,0.0288230584467574
0,6,25,7,2,9,1,1593,5,2,0.0248883829186142,0.0475761339749492,0.211845156781142,2,0.296625364545574,0.186899266604667,0.420090149444862,0.0720576461168935
0,6,56,5,2,5,3,1296,5,1,0.0160079061735552,0.00425620624359398,0.0389967277694825,10,0.058943529620046,0,0,0.0248198558847078
0,6,25,5,2,6,3,828,5,1,0.0256304597209442,0.0176523982419262,0.132807287860978,9,0.11698075675661,0.000238442080725137,0.000752095986192244,0.00840672538030424
0,6,34,5,2,9,1,810,5,1,0.0349177691599865,0.0883488525615413,0.144335546589573,9,0.159352842382567,0.000723643212398686,0.00491236372803296,0.0344275420336269
0,6,25,5,2,5,7,372,5,1,0.0102249453045745,0.025465576846238,0.024889204816215,10,0.0289262343776517,0,0,0.00380304243394716
0,6,55,2,2,5,2,1661,5,2,0.0141920005866772,0.0171681462050275,0.0449574292340439,9,0.106371884142202,0.00826323836477854,0.33467567697145,0.0852682145716573
0,6,71,5,2,7,1,501,5,1,0.0273800149113786,0.00704445563990758,0.0298908727007021,2,0.0409650748496467,0.0131650512983932,0.112894123505822,0.0358286629303443
0,6,35,5,2,9,7,289,5,2,0.0390541925593269,0.00133115021802199,0.0734385424278044,10,0.0191493221958863,0,0,0.0104083266613291
0,6,35,2,2,6,1,691,5,1,0.0207554516454025,0.0089901499226934,0.0033695237792674,2,0.00324038549878952,0.0187858312362488,0.252023606812942,0.00640512409927942
0,6,25,5,2,7,4,1136,3,3,0.0220230934300885,0.0473437798585897,0.0386373383740509,3,0.0338611533975762,0.0127669055752548,0.313536722482304,0.0910728582866293
1,6,55,5,2,11,1,1324,5,2,0.0486523012238156,0.0214243524486215,0.248175254948057,1,0.409748051170705,0.00444175198770299,0.185471618158564,0.144715772618094
1,6,35,5,2,6,1,1581,5,2,0.022117380835561,0.0300583708284836,0.0507374432125044,9,0.0396356862600864,0.000130900426927784,0.0070502619112796,0.00480384307445957
0,6,35,5,2,5,3,944,3,3,0.00807204954628549,0.000236697183954971,0.047840486704578,3,0.0960997299485737,0,0,0.000400320256204964
0,6,55,1,2,11,2,1296,5,1,0.0566580003736575,0.0276067091708215,0.0592396829431013,1,0.10086847518162,5.57804830235775E-06,3.74269439972287E-05,0.0318254603682946
1,6,55,5,2,7,1,122,5,1,0.026931276703852,0.0218782030123517,0.221207151253296,1,0.240331865294204,0.00440791628153361,0.0338385970772961,0.0548438751000801
0,6,67,5,2,10,1,1351,5,1,0.0438523738600391,0.0775910741274777,0.0470283858055088,9,0.0882895706238138,0,0,0.0400320256204964
0,6,25,5,2,4,4,642,3,1,0.00537962030112604,0,0.0279450074657687,3,0.00818842329129463,0,0,0.00240192153722978
0,6,71,2,2,8,1,173,5,2,0.0305299126793862,0.126648194152494,0.1210903993392,9,0.187376053166344,0.000195999924779852,0.103039624617031,0.0456365092073659
1,6,55,1,2,6,1,1263,5,1,0.0205738610867147,0.00315741014193145,0.0241624837182705,7,0.158430140990594,0.0147208814215931,0.252475127321206,0.0314251401120897
0,6,55,5,2,8,1,89,5,1,0.0279335169027635,0.0139130170421972,0.175882390316739,1,0.152930013871388,0.00809065288227386,0.219116120960172,0.0242193755004003
